statenum,casenum,vnumber,pnumber,arrhr,arrmin,arrtime,atmcond,city,county,accdate,accday,acchr,accmin,accmon,arf1,arf2,arf3,acctime,caseyear,dayofweek,hosphr,hospmin,hosptime,fhevent,holiday,heavytruck,latitude,latdeg,latmin,latsec,lightcond,longitude,londeg,lonmin,lonsec,manncol,milepnt,nhs,nothr,notmin,nottime,numfatal,nmforms,vforms,rxing,reljuncinter,relrdwy,schlbus,spejur,trafid1,age,alcres,alctst,deathdate,dthday,dthhr,dthmin,dthmon,deathtime,dthyr,drugres1,drugres2,drugres3,drugtst1,drugtst2,drugtst3,hispanic,injury,methalc,methdrug,prf1,prf2,prf3,ptype,druginv,alcinvol,race,sex,lagtime
39,143,0,1,20,35,2035,1,0,49,1312012,31,20,30,1,0,0,0,2030,2012,3,20,44,2044,8,0,0,39.95361111,39,57,13,3,-83.09722222,83,5,50,0,73,0,20,31,2031,1,1,1,0,0,1,0,0,US-40 W BROAD ST,42,0,1,1312012,31,22,41,1,2241,2012,136,155,189,1,3,1,7,4,9,8,0,0,0,5,9,9,1,2,211
39,143,1,1,20,35,2035,1,0,49,1312012,31,20,30,1,0,0,0,2030,2012,3,20,44,2044,8,0,0,39.95361111,39,57,13,3,-83.09722222,83,5,50,0,73,0,20,31,2031,1,1,1,0,0,1,0,0,US-40 W BROAD ST,46,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,147,0,1,22,32,2232,10,1800,49,2022012,2,22,27,2,0,0,0,2227,2012,5,88,88,8888,8,0,0,40.06111111,40,3,40,3,-82.99027778,82,59,25,0,15,0,22,28,2228,1,1,2,0,0,1,0,0,CR-17 MORSE RD,44,14,1,2022012,2,22,27,2,2227,2012,1,0,0,3,0,0,7,4,9,8,0,0,0,5,8,1,98,1,0
39,147,1,1,22,32,2232,10,1800,49,2022012,2,22,27,2,0,0,0,2227,2012,5,88,88,8888,8,0,0,40.06111111,40,3,40,3,-82.99027778,82,59,25,0,15,0,22,28,2228,1,1,2,0,0,1,0,0,CR-17 MORSE RD,22,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,147,2,1,22,32,2232,10,1800,49,2022012,2,22,27,2,0,0,0,2227,2012,5,88,88,8888,8,0,0,40.06111111,40,3,40,3,-82.99027778,82,59,25,0,15,0,22,28,2228,1,1,2,0,0,1,0,0,CR-17 MORSE RD,999,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,9,9,0,9,99999
39,170,1,1,2,51,251,10,1800,49,2122012,12,2,45,2,0,0,0,245,2012,1,3,10,310,12,0,0,40.06166667,40,3,42,3,-82.99777778,82,59,52,7,251,1,2,45,245,2,0,2,0,0,1,0,0,I-71,33,0,1,2122012,12,2,45,2,245,2012,402,407,0,1,1,0,1,4,9,8,0,0,0,1,9,9,1,1,0
39,170,1,2,2,51,251,10,1800,49,2122012,12,2,45,2,0,0,0,245,2012,1,3,10,310,12,0,0,40.06166667,40,3,42,3,-82.99777778,82,59,52,7,251,1,2,45,245,2,0,2,0,0,1,0,0,I-71,34,0,1,2122012,12,3,35,2,335,2012,996,0,0,1,0,0,1,4,9,8,0,0,0,2,8,8,1,2,50
39,170,2,1,2,51,251,10,1800,49,2122012,12,2,45,2,0,0,0,245,2012,1,3,10,310,12,0,0,40.06166667,40,3,42,3,-82.99777778,82,59,52,7,251,1,2,45,245,2,0,2,0,0,1,0,0,I-71,30,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,9,9,8,0,0,0,1,9,9,0,1,99999
39,175,1,1,18,14,1814,2,1800,49,2142012,14,17,50,2,0,0,0,1750,2012,3,18,26,1826,12,0,1,39.95416667,39,57,15,5,-82.9775,82,58,39,7,156,1,18,6,1806,1,0,4,0,0,1,0,0,I-70,49,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,175,1,2,18,14,1814,2,1800,49,2142012,14,17,50,2,0,0,0,1750,2012,3,18,26,1826,12,0,1,39.95416667,39,57,15,5,-82.9775,82,58,39,7,156,1,18,6,1806,1,0,4,0,0,1,0,0,I-70,18,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,175,1,3,18,14,1814,2,1800,49,2142012,14,17,50,2,0,0,0,1750,2012,3,18,26,1826,12,0,1,39.95416667,39,57,15,5,-82.9775,82,58,39,7,156,1,18,6,1806,1,0,4,0,0,1,0,0,I-70,18,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,175,1,4,18,14,1814,2,1800,49,2142012,14,17,50,2,0,0,0,1750,2012,3,18,26,1826,12,0,1,39.95416667,39,57,15,5,-82.9775,82,58,39,7,156,1,18,6,1806,1,0,4,0,0,1,0,0,I-70,19,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,175,2,1,18,14,1814,2,1800,49,2142012,14,17,50,2,0,0,0,1750,2012,3,18,26,1826,12,0,1,39.95416667,39,57,15,5,-82.9775,82,58,39,7,156,1,18,6,1806,1,0,4,0,0,1,0,0,I-70,49,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,175,3,1,18,14,1814,2,1800,49,2142012,14,17,50,2,0,0,0,1750,2012,3,18,26,1826,12,0,1,39.95416667,39,57,15,5,-82.9775,82,58,39,7,156,1,18,6,1806,1,0,4,0,0,1,0,0,I-70,68,0,1,2142012,14,18,34,2,1834,2012,996,0,0,3,0,0,7,4,9,8,0,0,0,1,9,9,1,1,44
39,175,4,1,18,14,1814,2,1800,49,2142012,14,17,50,2,0,0,0,1750,2012,3,18,26,1826,12,0,1,39.95416667,39,57,15,5,-82.9775,82,58,39,7,156,1,18,6,1806,1,0,4,0,0,1,0,0,I-70,58,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,184,0,1,21,38,2138,1,2780,49,4162012,16,21,33,4,0,0,0,2133,2012,2,22,15,2215,8,0,0,39.98546944,39,59,7.69,2,-82.856825,82,51,24.57,0,379,1,21,33,2133,1,1,1,0,0,1,0,0,I-270,44,0,1,4162012,16,21,41,4,2141,2012,402,300,0,1,1,0,7,4,9,8,0,0,0,5,0,0,1,1,8
39,184,1,1,21,38,2138,1,2780,49,4162012,16,21,33,4,0,0,0,2133,2012,2,22,15,2215,8,0,0,39.98546944,39,59,7.69,2,-82.856825,82,51,24.57,0,379,1,21,33,2133,1,1,1,0,0,1,0,0,I-270,34,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,1,99999
39,204,1,1,1,1,101,1,1800,49,4252012,25,0,54,4,0,0,0,54,2012,4,1,39,139,33,0,0,40.01740278,40,1,2.65,3,-82.99496389,82,59,41.87,0,214,1,0,57,57,1,0,1,0,0,4,0,0,I-71 NORTH,27,24,1,4262012,26,10,41,4,1041,2012,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,1,2,2,3347
39,244,1,1,1,55,155,1,1800,49,3102012,10,1,50,3,0,0,0,150,2012,7,2,25,225,24,0,0,40.00277778,40,0,10,3,-83.11888889,83,7,8,0,106,1,1,49,149,1,0,1,0,0,4,0,0,I-270,56,97,98,3102012,10,2,4,3,204,2012,996,0,0,3,0,0,7,4,9,8,0,0,0,1,9,9,1,1,14
39,244,1,2,1,55,155,1,1800,49,3102012,10,1,50,3,0,0,0,150,2012,7,2,25,225,24,0,0,40.00277778,40,0,10,3,-83.11888889,83,7,8,0,106,1,1,49,149,1,0,1,0,0,4,0,0,I-270,17,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,2,8,8,0,2,99999
39,248,1,1,17,19,1719,10,0,49,5212012,21,17,19,5,0,0,0,1719,2012,2,18,55,1855,5,0,0,39.87836111,39,52,42.1,1,-82.97938611,82,58,45.79,0,0,0,17,19,1719,1,0,1,0,0,1,0,0,OBETZ RD,23,96,0,88888888,88,88,88,88,8888,8888,997,0,0,1,0,0,0,0,9,8,0,0,0,1,1,0,0,2,99999
39,248,1,2,17,19,1719,10,0,49,5212012,21,17,19,5,0,0,0,1719,2012,2,18,55,1855,5,0,0,39.87836111,39,52,42.1,1,-82.97938611,82,58,45.79,0,0,0,17,19,1719,1,0,1,0,0,1,0,0,OBETZ RD,1,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,248,1,3,17,19,1719,10,0,49,5212012,21,17,19,5,0,0,0,1719,2012,2,18,55,1855,5,0,0,39.87836111,39,52,42.1,1,-82.97938611,82,58,45.79,0,0,0,17,19,1719,1,0,1,0,0,1,0,0,OBETZ RD,3,0,1,5212012,21,17,19,5,1719,2012,1,0,0,1,0,0,7,4,9,8,0,0,0,2,8,8,1,1,0
39,264,1,1,14,15,1415,1,1800,49,3182012,18,14,15,3,0,0,0,1415,2012,1,14,36,1436,30,0,0,39.9807,39,58,50.52,1,-83.15064444,83,9,2.32,0,117,0,14,12,1412,1,0,1,0,0,5,0,0,HILLIARD-ROME RD,41,0,1,3182012,18,14,59,3,1459,2012,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,19,1,44
39,264,1,2,14,15,1415,1,1800,49,3182012,18,14,15,3,0,0,0,1415,2012,1,14,36,1436,30,0,0,39.9807,39,58,50.52,1,-83.15064444,83,9,2.32,0,117,0,14,12,1412,1,0,1,0,0,5,0,0,HILLIARD-ROME RD,6,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,1,99999
39,322,1,1,22,36,2236,1,1800,49,5282012,28,22,33,5,0,0,0,2233,2012,2,22,59,2259,12,4,0,40.07408611,40,4,26.71,3,-82.97622222,82,58,34.4,6,0,0,22,33,2233,1,0,2,0,0,1,0,0,KARL RD,31,12,1,5282012,28,23,3,5,2303,2012,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,2,1,30
39,322,2,1,22,36,2236,1,1800,49,5282012,28,22,33,5,0,0,0,2233,2012,2,22,59,2259,12,4,0,40.07408611,40,4,26.71,3,-82.97622222,82,58,34.4,6,0,0,22,33,2233,1,0,2,0,0,1,0,0,KARL RD,25,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,325,1,1,18,47,1847,1,1800,49,6032012,3,18,44,6,0,0,0,1844,2012,1,19,16,1916,12,0,0,40.07008333,40,4,12.3,1,-82.97655,82,58,35.58,2,0,0,18,44,1844,1,0,2,0,0,1,0,0,KARL RD,81,0,1,6032012,3,19,32,6,1932,2012,128,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,2,48
39,325,2,1,18,47,1847,1,1800,49,6032012,3,18,44,6,0,0,0,1844,2012,1,19,16,1916,12,0,0,40.07008333,40,4,12.3,1,-82.97655,82,58,35.58,2,0,0,18,44,1844,1,0,2,0,0,1,0,0,KARL RD,80,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,1,99999
39,330,1,1,88,88,8888,1,1800,49,6152012,15,0,2,6,0,0,0,2,2012,6,88,88,8888,21,0,0,40.02401944,40,1,26.47,3,-82.99468056,82,59,40.85,0,219,1,88,88,8888,1,0,1,0,0,4,0,0,I-71,66,24,1,6152012,15,0,8,6,8,2012,996,0,0,1,0,0,7,4,9,8,0,0,0,1,0,1,1,1,6
39,331,1,1,14,7,1407,1,1800,49,6252012,25,13,54,6,0,0,0,1354,2012,2,14,18,1418,24,0,0,40.10571944,40,6,20.59,1,-82.95007778,82,57,0.28,0,273,1,13,57,1357,1,0,1,0,1,4,0,0,I-270,46,0,1,6272012,27,4,53,6,453,2012,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,1,1,2,3859
39,377,1,1,18,33,1833,1,1800,49,4292012,29,18,25,4,0,0,0,1825,2012,1,19,13,1913,12,0,0,39.95469167,39,57,16.89,1,-82.85115278,82,51,4.15,7,214,0,18,29,1829,1,0,2,0,0,1,0,0,US-40 E MAIN ST,35,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,9,9,0,1,99999
39,377,2,1,18,33,1833,1,1800,49,4292012,29,18,25,4,0,0,0,1825,2012,1,19,13,1913,12,0,0,39.95469167,39,57,16.89,1,-82.85115278,82,51,4.15,7,214,0,18,29,1829,1,0,2,0,0,1,0,0,US-40 E MAIN ST,74,15,1,4302012,30,0,11,4,11,2012,1,0,0,3,0,0,7,4,9,8,0,0,0,1,9,9,1,1,546
39,419,0,1,19,46,1946,1,1800,49,5092012,9,19,40,5,0,0,0,1940,2012,4,99,99,9999,9,0,0,39.98492778,39,59,5.74,1,-82.96025556,82,57,36.92,0,11,0,19,43,1943,2,3,1,0,0,1,0,0,CR-538 TAYLOR AVE,11,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,7,0,0,0,1,99999
39,419,0,2,19,46,1946,1,1800,49,5092012,9,19,40,5,0,0,0,1940,2012,4,99,99,9999,9,0,0,39.98492778,39,59,5.74,1,-82.96025556,82,57,36.92,0,11,0,19,43,1943,2,3,1,0,0,1,0,0,CR-538 TAYLOR AVE,2,96,0,5092012,9,20,5,5,2005,2012,0,0,0,0,0,0,7,4,9,8,0,0,0,4,8,8,2,1,25
39,419,0,3,19,46,1946,1,1800,49,5092012,9,19,40,5,0,0,0,1940,2012,4,99,99,9999,9,0,0,39.98492778,39,59,5.74,1,-82.96025556,82,57,36.92,0,11,0,19,43,1943,2,3,1,0,0,1,0,0,CR-538 TAYLOR AVE,9,96,0,5132012,13,11,10,5,1110,2012,0,0,0,0,0,0,7,4,9,8,0,0,0,4,8,8,2,2,8730
39,419,1,1,19,46,1946,1,1800,49,5092012,9,19,40,5,0,0,0,1940,2012,4,99,99,9999,9,0,0,39.98492778,39,59,5.74,1,-82.96025556,82,57,36.92,0,11,0,19,43,1943,2,3,1,0,0,1,0,0,CR-538 TAYLOR AVE,51,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,425,1,1,11,37,1137,1,0,49,5222012,22,11,33,5,0,0,0,1133,2012,3,99,99,9999,12,0,0,39.86455556,39,51,52.4,1,-82.84340556,82,50,36.26,6,287,1,11,33,1133,1,0,2,0,1,1,0,0,US-33,90,0,1,5222012,22,11,33,5,1133,2012,1,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,1,2,0
39,425,2,1,11,37,1137,1,0,49,5222012,22,11,33,5,0,0,0,1133,2012,3,99,99,9999,12,0,0,39.86455556,39,51,52.4,1,-82.84340556,82,50,36.26,6,287,1,11,33,1133,1,0,2,0,1,1,0,0,US-33,22,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,445,1,1,20,35,2035,1,1800,49,5202012,20,20,29,5,0,0,0,2029,2012,1,88,88,8888,33,0,0,40.06291667,40,3,46.5,1,-82.91450833,82,54,52.23,0,0,0,20,30,2030,1,0,1,0,0,3,0,0,STELZER RD,25,0,1,5202012,20,20,38,5,2038,2012,189,0,0,2,0,0,7,4,9,8,0,0,0,1,9,9,2,1,9
39,447,1,1,16,8,1608,1,1800,49,8012012,1,15,57,8,0,0,0,1557,2012,4,16,32,1632,12,0,0,39.93271111,39,55,57.76,1,-83.11533056,83,6,55.19,6,0,0,16,3,1603,1,0,3,0,0,1,0,0,GEORGESVILLE RD,27,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,2,99999
39,447,1,2,16,8,1608,1,1800,49,8012012,1,15,57,8,0,0,0,1557,2012,4,16,32,1632,12,0,0,39.93271111,39,55,57.76,1,-83.11533056,83,6,55.19,6,0,0,16,3,1603,1,0,3,0,0,1,0,0,GEORGESVILLE RD,49,0,1,8062012,6,14,42,8,1442,2012,189,0,0,1,0,0,7,4,9,8,0,0,0,2,8,8,1,2,11845
39,447,2,1,16,8,1608,1,1800,49,8012012,1,15,57,8,0,0,0,1557,2012,4,16,32,1632,12,0,0,39.93271111,39,55,57.76,1,-83.11533056,83,6,55.19,6,0,0,16,3,1603,1,0,3,0,0,1,0,0,GEORGESVILLE RD,41,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,447,3,1,16,8,1608,1,1800,49,8012012,1,15,57,8,0,0,0,1557,2012,4,16,32,1632,12,0,0,39.93271111,39,55,57.76,1,-83.11533056,83,6,55.19,6,0,0,16,3,1603,1,0,3,0,0,1,0,0,GEORGESVILLE RD,34,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,2,99999
39,447,3,2,16,8,1608,1,1800,49,8012012,1,15,57,8,0,0,0,1557,2012,4,16,32,1632,12,0,0,39.93271111,39,55,57.76,1,-83.11533056,83,6,55.19,6,0,0,16,3,1603,1,0,3,0,0,1,0,0,GEORGESVILLE RD,4,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,1,99999
39,448,1,1,19,30,1930,10,1800,49,5132012,13,19,25,5,0,0,0,1925,2012,1,19,48,1948,33,0,0,40.01384444,40,0,49.84,1,-82.97168889,82,58,18.08,0,0,0,19,27,1927,1,0,1,0,0,5,0,0,E HUDSON ST,32,16,1,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,8,1,0,2,99999
39,448,1,2,19,30,1930,10,1800,49,5132012,13,19,25,5,0,0,0,1925,2012,1,19,48,1948,33,0,0,40.01384444,40,0,49.84,1,-82.97168889,82,58,18.08,0,0,0,19,27,1927,1,0,1,0,0,5,0,0,E HUDSON ST,31,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,448,1,3,19,30,1930,10,1800,49,5132012,13,19,25,5,0,0,0,1925,2012,1,19,48,1948,33,0,0,40.01384444,40,0,49.84,1,-82.97168889,82,58,18.08,0,0,0,19,27,1927,1,0,1,0,0,5,0,0,E HUDSON ST,52,0,1,5132012,13,20,0,5,2000,2012,996,0,0,3,0,0,7,4,9,8,0,0,0,2,8,8,2,2,35
39,471,1,1,16,32,1632,1,0,49,7302012,30,6,20,7,0,0,0,620,2012,2,88,88,8888,35,0,0,39.91000833,39,54,36.03,4,-83.10375278,83,6,13.51,0,39,1,16,23,1623,1,0,1,0,0,3,0,0,I-270,47,0,1,7302012,30,6,20,7,620,2012,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,0
39,522,1,1,17,12,1712,10,0,49,8082012,8,17,0,8,0,0,0,1700,2012,4,17,51,1751,38,0,0,40.01085,40,0,39.06,1,-83.24849167,83,14,54.57,0,0,0,17,3,1703,1,0,1,0,0,4,0,0,AMITY RD,16,97,1,88888888,88,88,88,88,8888,8888,997,0,0,1,0,0,0,2,9,8,0,0,0,1,9,9,0,1,99999
39,522,1,2,17,12,1712,10,0,49,8082012,8,17,0,8,0,0,0,1700,2012,4,17,51,1751,38,0,0,40.01085,40,0,39.06,1,-83.24849167,83,14,54.57,0,0,0,17,3,1703,1,0,1,0,0,4,0,0,AMITY RD,16,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,1,99999
39,522,1,3,17,12,1712,10,0,49,8082012,8,17,0,8,0,0,0,1700,2012,4,17,51,1751,38,0,0,40.01085,40,0,39.06,1,-83.24849167,83,14,54.57,0,0,0,17,3,1703,1,0,1,0,0,4,0,0,AMITY RD,14,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,1,99999
39,522,1,4,17,12,1712,10,0,49,8082012,8,17,0,8,0,0,0,1700,2012,4,17,51,1751,38,0,0,40.01085,40,0,39.06,1,-83.24849167,83,14,54.57,0,0,0,17,3,1703,1,0,1,0,0,4,0,0,AMITY RD,15,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,1,99999
39,522,1,5,17,12,1712,10,0,49,8082012,8,17,0,8,0,0,0,1700,2012,4,17,51,1751,38,0,0,40.01085,40,0,39.06,1,-83.24849167,83,14,54.57,0,0,0,17,3,1703,1,0,1,0,0,4,0,0,AMITY RD,15,0,4,8082012,8,17,16,8,1716,2012,1,0,0,2,0,0,7,4,9,8,0,0,0,2,8,8,2,1,16
39,528,1,1,15,3,1503,1,0,49,8192012,19,14,53,8,0,0,0,1453,2012,1,15,25,1525,1,0,0,39.82516667,39,49,30.6,1,-83.03261667,83,1,57.42,0,14,0,14,57,1457,1,0,1,0,0,1,0,0,SR-104,67,0,1,8192012,19,15,35,8,1535,2012,1,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,1,1,42
39,528,1,2,15,3,1503,1,0,49,8192012,19,14,53,8,0,0,0,1453,2012,1,15,25,1525,1,0,0,39.82516667,39,49,30.6,1,-83.03261667,83,1,57.42,0,14,0,14,57,1457,1,0,1,0,0,1,0,0,SR-104,63,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
39,530,0,1,22,29,2229,1,1800,49,5202012,20,22,23,5,0,0,0,2223,2012,1,22,58,2258,9,0,0,39.97611111,39,58,34,2,-82.87305556,82,52,23,0,69,0,22,24,2224,1,1,1,0,0,1,0,0,SR-16 E BROAD ST,34,28,1,5212012,21,16,28,5,1628,2012,600,0,0,1,0,0,6,4,9,8,99,99,99,6,9,9,1,1,1805
39,530,1,1,22,29,2229,1,1800,49,5202012,20,22,23,5,0,0,0,2223,2012,1,22,58,2258,9,0,0,39.97611111,39,58,34,2,-82.87305556,82,52,23,0,69,0,22,24,2224,1,1,1,0,0,1,0,0,SR-16 E BROAD ST,22,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,532,1,1,16,41,1641,1,2270,49,6182012,18,16,12,6,0,0,0,1612,2012,2,17,2,1702,12,0,0,40.11755,40,7,3.18,1,-83.10940833,83,6,33.87,1,12,0,16,18,1618,1,0,2,0,0,1,0,0,SR-257,56,97,98,6202012,20,9,30,6,930,2012,0,0,0,0,0,0,7,4,9,8,0,0,0,1,0,0,1,1,4118
39,532,2,1,16,41,1641,1,2270,49,6182012,18,16,12,6,0,0,0,1612,2012,2,17,2,1702,12,0,0,40.11755,40,7,3.18,1,-83.10940833,83,6,33.87,1,12,0,16,18,1618,1,0,2,0,0,1,0,0,SR-257,22,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,532,2,2,16,41,1641,1,2270,49,6182012,18,16,12,6,0,0,0,1612,2012,2,17,2,1702,12,0,0,40.11755,40,7,3.18,1,-83.10940833,83,6,33.87,1,12,0,16,18,1618,1,0,2,0,0,1,0,0,SR-257,22,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,535,1,1,23,29,2329,1,0,49,6212012,21,23,19,6,0,0,0,2319,2012,5,88,88,8888,12,0,1,39.83307778,39,49,59.08,2,-83.00020278,83,0,0.73,1,21,1,23,22,2322,1,0,3,0,0,1,0,0,US-23 S HIGH ST,36,97,98,6212012,21,23,19,6,2319,2012,0,0,0,0,0,0,7,4,9,8,0,0,0,1,8,8,1,1,0
39,535,2,1,23,29,2329,1,0,49,6212012,21,23,19,6,0,0,0,2319,2012,5,88,88,8888,12,0,1,39.83307778,39,49,59.08,2,-83.00020278,83,0,0.73,1,21,1,23,22,2322,1,0,3,0,0,1,0,0,US-23 S HIGH ST,20,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,535,3,1,23,29,2329,1,0,49,6212012,21,23,19,6,0,0,0,2319,2012,5,88,88,8888,12,0,1,39.83307778,39,49,59.08,2,-83.00020278,83,0,0.73,1,21,1,23,22,2322,1,0,3,0,0,1,0,0,US-23 S HIGH ST,25,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,535,3,2,23,29,2329,1,0,49,6212012,21,23,19,6,0,0,0,2319,2012,5,88,88,8888,12,0,1,39.83307778,39,49,59.08,2,-83.00020278,83,0,0.73,1,21,1,23,22,2322,1,0,3,0,0,1,0,0,US-23 S HIGH ST,52,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,5,9,8,0,0,0,2,8,8,0,1,99999
39,543,1,1,88,88,8888,1,1800,49,6262012,26,2,56,6,0,0,0,256,2012,3,88,88,8888,52,0,0,40.07972222,40,4,47,3,-82.9875,82,59,15,0,259,1,88,88,8888,1,0,1,0,0,4,0,0,I-71,23,97,98,6262012,26,2,56,6,256,2012,0,0,0,0,0,0,7,4,9,8,0,0,0,1,9,9,1,2,0
39,544,1,1,2,1,201,1,1800,49,7182012,18,1,57,7,0,0,0,157,2012,4,2,46,246,12,0,0,39.93931944,39,56,21.55,3,-83.00951944,83,0,34.27,6,143,1,1,57,157,1,0,2,0,0,1,0,0,I-71,55,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,1,0,0,0,2,99999
39,544,2,1,2,1,201,1,1800,49,7182012,18,1,57,7,0,0,0,157,2012,4,2,46,246,12,0,0,39.93931944,39,56,21.55,3,-83.00951944,83,0,34.27,6,143,1,1,57,157,1,0,2,0,0,1,0,0,I-71,26,18,1,7182012,18,2,2,7,202,2012,605,0,0,1,0,0,7,4,9,8,0,0,0,1,1,1,1,2,5
39,549,0,1,5,25,525,1,1800,49,8272012,27,5,15,8,0,0,0,515,2012,2,5,42,542,9,0,0,39.99598333,39,59,45.54,2,-82.868475,82,52,6.51,0,0,0,5,18,518,1,1,1,0,0,1,0,0,HAMILTON RD,46,19,1,8272012,27,8,8,8,808,2012,996,0,0,1,0,0,7,4,9,8,0,0,0,6,9,9,1,1,253
39,549,1,1,5,25,525,1,1800,49,8272012,27,5,15,8,0,0,0,515,2012,2,5,42,542,9,0,0,39.99598333,39,59,45.54,2,-82.868475,82,52,6.51,0,0,0,5,18,518,1,1,1,0,0,1,0,0,HAMILTON RD,59,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,560,1,1,7,26,726,1,6890,49,7012012,1,7,20,7,0,0,0,720,2012,1,7,50,750,12,0,0,39.95527778,39,57,19,1,-82.80277778,82,48,10,6,241,1,7,22,722,2,0,2,0,0,1,0,0,US-40 E MAIN ST,20,20,1,7012012,1,19,30,7,1930,2012,996,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,2,1,1210
39,560,2,1,7,26,726,1,6890,49,7012012,1,7,20,7,0,0,0,720,2012,1,7,50,750,12,0,0,39.95527778,39,57,19,1,-82.80277778,82,48,10,6,241,1,7,22,722,2,0,2,0,0,1,0,0,US-40 E MAIN ST,93,0,1,7012012,1,8,53,7,853,2012,996,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,1,1,133
