statenum,casenum,vnumber,pnumber,atmcond,city,county,accdate,accday,acchr,accmin,accmon,arf1,arf2,arf3,acctime,caseyear,dayofweek,fhevent,holiday,heavytruck,latitude,latmin,latsec,lightcond,longitude,lonmin,lonsec,manncol,numfatal,nmforms,vforms,rxing,reljuncinter,relrdwy,schlbus,trafid1,age,alcres,alctst,deathdate,dthday,dthhr,dthmin,dthmon,deathtime,dthyr,drugres1,drugres2,drugres3,drugtst1,drugtst2,drugtst3,hispanic,injury,methalc,methdrug,prf1,prf2,prf3,ptype,druginv,alcinvol,race,sex,lagtime
39,917,2,1,1,1800,49,10052007,5,21,25,10,0,0,0,2125,2007,6,12,7,1,39.95327778,57,1180,3,-82.99621111,59,4636,7,1,0,2,0,1,1,0,I-70,36,0,1,10052007,5,21,57,10,2157,2007,1,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,2,2,32
39,920,1,1,1,1800,49,10062007,6,6,52,10,0,0,0,652,2007,7,12,7,0,40.00413611,0,1489,2,-83.16674444,10,28,5,1,0,2,0,2,1,0,ROBERTS RD,43,0,1,10062007,6,7,50,10,750,2007,996,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,58
39,920,2,1,1,1800,49,10062007,6,6,52,10,0,0,0,652,2007,7,12,7,0,40.00413611,0,1489,2,-83.16674444,10,28,5,1,0,2,0,2,1,0,ROBERTS RD,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,921,1,1,1,1800,49,10112007,11,7,10,10,0,0,0,710,2007,5,12,0,0,40.11888889,7,800,2,-83.00055278,0,199,2,1,0,2,0,1,1,0,E CAMPUS VIEW BLVD,40,0,1,10112007,11,8,31,10,831,2007,996,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,121
39,921,2,1,1,1800,49,10112007,11,7,10,10,0,0,0,710,2007,5,12,0,0,40.11888889,7,800,2,-83.00055278,0,199,2,1,0,2,0,1,1,0,E CAMPUS VIEW BLVD,39,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,0,0,0,1,0,0,0,1,99999
39,948,0,1,1,0,49,10282007,28,2,35,10,0,0,0,235,2007,1,8,0,0,39.93891389,56,2009,2,-83.04107778,2,2788,0,1,1,1,0,1,1,0,US-62,34,20,1,10282007,28,2,45,10,245,2007,1,0,0,1,0,0,7,4,9,8,4,0,0,5,9,9,1,1,10
39,948,1,1,1,0,49,10282007,28,2,35,10,0,0,0,235,2007,1,8,0,0,39.93891389,56,2009,2,-83.04107778,2,2788,0,1,1,1,0,1,1,0,US-62,41,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,948,1,2,1,0,49,10282007,28,2,35,10,0,0,0,235,2007,1,8,0,0,39.93891389,56,2009,2,-83.04107778,2,2788,0,1,1,1,0,1,1,0,US-62,47,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,961,1,1,2,6150,49,10232007,23,1,35,10,0,0,0,135,2007,3,12,0,1,39.87033611,52,1321,3,-82.93432222,56,356,4,1,0,2,0,2,1,0,ALUM-CREEK-DR,28,4,1,10232007,23,2,9,10,209,2007,300,605,304,1,1,2,7,4,9,8,0,0,0,1,0,1,1,1,34
39,961,2,1,2,6150,49,10232007,23,1,35,10,0,0,0,135,2007,3,12,0,1,39.87033611,52,1321,3,-82.93432222,56,356,4,1,0,2,0,2,1,0,ALUM-CREEK-DR,63,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,984,0,1,1,1800,49,11082007,8,2,42,11,0,0,0,242,2007,5,8,0,0,40.02118333,1,1626,3,-83.02501389,1,3005,0,1,1,1,0,1,4,0,OLENTANGY-RIVER-RD,16,0,1,11082007,8,2,52,11,252,2007,1,0,0,1,0,0,7,4,9,8,0,0,0,5,8,8,1,2,10
39,984,1,1,1,1800,49,11082007,8,2,42,11,0,0,0,242,2007,5,8,0,0,40.02118333,1,1626,3,-83.02501389,1,3005,0,1,1,1,0,1,4,0,OLENTANGY-RIVER-RD,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,9,9,0,9,99999
39,1000,0,1,1,1800,49,11032007,3,20,8,11,0,0,0,2008,2007,7,8,0,0,40.01162222,0,4184,2,-83.02204722,1,1937,0,1,1,1,0,1,1,0,OLENTANGY RIVER RD,43,25,1,11032007,3,20,23,11,2023,2007,996,0,0,1,0,0,7,4,9,8,0,0,0,5,9,9,1,2,15
39,1000,1,1,1,1800,49,11032007,3,20,8,11,0,0,0,2008,2007,7,8,0,0,40.01162222,0,4184,2,-83.02204722,1,1937,0,1,1,1,0,1,1,0,OLENTANGY RIVER RD,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,1010,1,1,2,1800,49,11222007,22,0,51,11,0,0,0,51,2007,5,1,8,1,39.954225,57,1521,3,-82.987675,59,1563,0,1,0,1,0,13,1,0,I-70,42,0,1,11222007,22,1,8,11,108,2007,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,17
39,1013,1,1,1,3210,49,9272007,27,15,30,9,0,0,0,1530,2007,5,12,0,0,39.86840833,52,627,1,-82.89471944,53,4099,5,2,0,2,0,2,1,0,SR-317,30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,1,0,0,0,2,99999
39,1013,2,1,1,3210,49,9272007,27,15,30,9,0,0,0,1530,2007,5,12,0,0,39.86840833,52,627,1,-82.89471944,53,4099,5,2,0,2,0,2,1,0,SR-317,58,0,1,9272007,27,15,50,9,1550,2007,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,2,2,20
39,1013,2,2,1,3210,49,9272007,27,15,30,9,0,0,0,1530,2007,5,12,0,0,39.86840833,52,627,1,-82.89471944,53,4099,5,2,0,2,0,2,1,0,SR-317,15,0,1,9272007,27,15,53,9,1553,2007,1,0,0,1,0,0,7,4,9,8,0,0,0,2,8,8,2,1,23
39,1037,1,1,1,0,49,11252007,25,2,45,11,0,0,0,245,2007,1,30,8,0,39.91532778,54,5518,2,-83.163025,9,4689,0,1,0,1,0,2,4,0,GALLOWAY-RD,24,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,1,0,2,99999
39,1037,1,2,1,0,49,11252007,25,2,45,11,0,0,0,245,2007,1,30,8,0,39.91532778,54,5518,2,-83.163025,9,4689,0,1,0,1,0,2,4,0,GALLOWAY-RD,26,19,1,11252007,25,3,25,11,325,2007,1,0,0,1,0,0,7,4,9,8,0,0,0,2,8,8,1,1,40
39,1053,1,1,1,1800,49,12042007,4,0,8,12,0,0,0,8,2007,3,31,0,0,39.98623889,59,1046,3,-82.95333611,57,1201,0,1,0,1,0,1,5,0,LEONARD-AVE,37,21,1,12042007,4,14,30,12,1430,2007,1,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,1,1,1422
39,1060,1,1,1,0,49,11292007,29,8,29,11,0,0,0,829,2007,5,42,0,0,39.90774444,54,2788,1,-83.09220556,5,3194,0,1,0,1,0,1,5,0,I-270,28,0,1,11292007,29,8,41,11,841,2007,101,996,0,3,1,0,7,4,9,8,0,0,0,1,0,0,1,1,12
39,1061,1,1,1,1800,49,11302007,30,7,22,11,0,0,0,722,2007,6,12,0,0,39.99522222,59,4280,1,-82.86866667,52,720,5,1,0,2,0,2,1,0,SR-317,84,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,1,99999
39,1061,2,1,1,1800,49,11302007,30,7,22,11,0,0,0,722,2007,6,12,0,0,39.99522222,59,4280,1,-82.86866667,52,720,5,1,0,2,0,2,1,0,SR-317,31,0,1,11302007,30,7,59,11,759,2007,996,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,1,1,37
39,1118,0,1,2,1800,49,12192007,19,7,18,12,0,0,0,718,2007,4,8,0,0,40.02400278,1,2641,1,-82.99305833,59,3501,0,1,1,1,0,2,1,0,E WEBER RD,64,0,1,12192007,19,7,45,12,745,2007,996,0,0,3,0,0,7,4,9,8,3,0,0,5,8,8,1,2,27
39,1118,1,1,2,1800,49,12192007,19,7,18,12,0,0,0,718,2007,4,8,0,0,40.02400278,1,2641,1,-82.99305833,59,3501,0,1,1,1,0,2,1,0,E WEBER RD,75,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,1147,1,1,1,2780,49,12282007,28,14,59,12,0,0,0,1459,2007,6,12,0,1,39.99493333,59,4176,1,-82.83827778,50,1780,4,1,0,3,0,4,5,0,TAYLOR-STATION-RD,23,0,1,12282007,28,15,28,12,1528,2007,695,0,0,2,0,0,7,4,9,8,0,0,0,1,9,9,1,1,29
39,1147,1,2,1,2780,49,12282007,28,14,59,12,0,0,0,1459,2007,6,12,0,1,39.99493333,59,4176,1,-82.83827778,50,1780,4,1,0,3,0,4,5,0,TAYLOR-STATION-RD,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
39,1147,2,1,1,2780,49,12282007,28,14,59,12,0,0,0,1459,2007,6,12,0,1,39.99493333,59,4176,1,-82.83827778,50,1780,4,1,0,3,0,4,5,0,TAYLOR-STATION-RD,35,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,1147,2,2,1,2780,49,12282007,28,14,59,12,0,0,0,1459,2007,6,12,0,1,39.99493333,59,4176,1,-82.83827778,50,1780,4,1,0,3,0,4,5,0,TAYLOR-STATION-RD,57,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,1147,3,1,1,2780,49,12282007,28,14,59,12,0,0,0,1459,2007,6,12,0,1,39.99493333,59,4176,1,-82.83827778,50,1780,4,1,0,3,0,4,5,0,TAYLOR-STATION-RD,31,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,1188,1,1,1,1800,49,11242007,24,1,18,11,0,0,0,118,2007,7,12,8,0,40.04984722,2,5945,3,-82.95382222,57,1376,4,1,0,2,0,2,1,0,CLEVELAND-AVE,59,0,1,12022007,2,13,17,12,1317,2007,187,304,0,2,2,0,7,4,9,8,0,0,0,1,0,0,1,1,20359
39,1188,2,1,1,1800,49,11242007,24,1,18,11,0,0,0,118,2007,7,12,8,0,40.04984722,2,5945,3,-82.95382222,57,1376,4,1,0,2,0,2,1,0,CLEVELAND-AVE,19,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,30,1,1,1,0,49,1132006,13,0,59,1,0,0,0,59,2006,6,37,0,0,40.00772778,0,2782,3,-82.91243056,54,4475,0,1,0,1,0,15,4,0,I-670,56,9,1,1132006,13,1,14,1,114,2006,303,304,155,2,2,2,7,4,9,8,0,0,0,1,9,9,1,1,15
39,46,1,1,1,1800,49,1162006,16,23,20,1,0,0,0,2320,2006,2,12,2,0,39.927075,55,3747,2,-82.82436389,49,2771,5,1,0,2,0,2,1,0,TUSSING-RD,34,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,46,1,2,1,1800,49,1162006,16,23,20,1,0,0,0,2320,2006,2,12,2,0,39.927075,55,3747,2,-82.82436389,49,2771,5,1,0,2,0,2,1,0,TUSSING-RD,9,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,46,1,3,1,1800,49,1162006,16,23,20,1,0,0,0,2320,2006,2,12,2,0,39.927075,55,3747,2,-82.82436389,49,2771,5,1,0,2,0,2,1,0,TUSSING-RD,7,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,46,1,4,1,1800,49,1162006,16,23,20,1,0,0,0,2320,2006,2,12,2,0,39.927075,55,3747,2,-82.82436389,49,2771,5,1,0,2,0,2,1,0,TUSSING-RD,4,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,46,2,1,1,1800,49,1162006,16,23,20,1,0,0,0,2320,2006,2,12,2,0,39.927075,55,3747,2,-82.82436389,49,2771,5,1,0,2,0,2,1,0,TUSSING-RD,31,0,1,1172006,17,0,20,1,20,2006,1,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,2,1,100
39,68,1,1,2,1800,49,1292006,29,11,15,1,0,0,0,1115,2006,1,12,0,1,39.9532,57,1152,1,-83.00166944,0,601,5,1,0,2,0,15,1,0,I-70,65,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,68,2,1,2,1800,49,1292006,29,11,15,1,0,0,0,1115,2006,1,12,0,1,39.9532,57,1152,1,-83.00166944,0,601,5,1,0,2,0,15,1,0,I-70,25,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,1,99999
39,68,2,2,2,1800,49,1292006,29,11,15,1,0,0,0,1115,2006,1,12,0,1,39.9532,57,1152,1,-83.00166944,0,601,5,1,0,2,0,15,1,0,I-70,21,0,1,2042006,4,21,40,2,2140,2006,1,0,0,1,0,0,7,4,9,8,0,0,0,2,8,8,1,1,15425
39,87,1,1,1,1800,49,2222006,22,1,28,2,0,0,0,128,2006,4,12,0,1,39.981875,58,5475,2,-83.13883056,8,1979,2,1,0,2,0,2,1,0,TRABUE-RD,61,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,1,8,8,0,1,99999
39,87,2,1,1,1800,49,2222006,22,1,28,2,0,0,0,128,2006,4,12,0,1,39.981875,58,5475,2,-83.13883056,8,1979,2,1,0,2,0,2,1,0,TRABUE-RD,32,28,1,2222006,22,2,14,2,214,2006,1,0,0,1,0,0,7,4,9,8,0,0,0,1,8,8,1,2,46
39,87,2,2,1,1800,49,2222006,22,1,28,2,0,0,0,128,2006,4,12,0,1,39.981875,58,5475,2,-83.13883056,8,1979,2,1,0,2,0,2,1,0,TRABUE-RD,24,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,0,0,0,2,8,8,0,2,99999
39,92,1,1,1,9150,49,2242006,24,19,53,2,0,0,0,1953,2006,6,42,0,0,40.04278889,2,3404,2,-83.09473333,5,4104,0,1,0,1,0,2,4,0,US-33,40,0,1,0,0,0,0,0,0,0,187,304,407,1,1,1,0,3,5,8,0,0,0,1,1,1,0,2,99999
39,92,1,2,1,9150,49,2242006,24,19,53,2,0,0,0,1953,2006,6,42,0,0,40.04278889,2,3404,2,-83.09473333,5,4104,0,1,0,1,0,2,4,0,US-33,6,0,1,2252006,25,18,35,2,1835,2006,1,0,0,1,0,0,7,4,9,8,0,0,0,2,8,8,1,2,2242
39,99,1,1,2,0,49,1232006,23,2,50,1,0,0,0,250,2006,2,12,0,1,39.88343333,53,36,2,-82.88347778,53,52,8,1,0,2,0,2,1,0,SR-317,36,96,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,99,2,1,2,0,49,1232006,23,2,50,1,0,0,0,250,2006,2,12,0,1,39.88343333,53,36,2,-82.88347778,53,52,8,1,0,2,0,2,1,0,SR-317,50,30,1,1232006,23,2,56,1,256,2006,1,0,0,1,0,0,7,4,9,8,0,0,0,1,8,1,1,1,6
39,127,1,1,1,1800,49,2022006,2,18,43,2,0,0,0,1843,2006,5,38,0,0,40.06535,3,5526,3,-82.99572778,59,4462,0,1,0,1,0,1,5,0,I-71,27,0,1,2022006,2,19,40,2,1940,2006,189,387,996,3,3,3,7,4,9,8,0,0,0,1,8,8,1,1,57
39,152,1,1,1,0,49,2202006,20,23,0,2,0,0,0,2300,2006,2,42,3,0,39.91548056,54,5573,3,-83.08423611,5,325,0,1,0,1,0,1,4,0,11,18,0,1,2202006,20,23,37,2,2337,2006,1,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,1,2,37
39,185,0,1,1,1800,49,3122006,12,2,40,3,0,0,0,240,2006,1,12,0,0,40.07996944,4,4789,3,-82.87909167,52,4473,7,1,1,2,0,13,1,0,SR-161,19,11,1,3122006,12,3,10,3,310,2006,600,695,0,1,2,0,7,4,9,8,4,0,0,5,9,9,1,2,30
39,185,1,1,1,1800,49,3122006,12,2,40,3,0,0,0,240,2006,1,12,0,0,40.07996944,4,4789,3,-82.87909167,52,4473,7,1,1,2,0,13,1,0,SR-161,38,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,185,2,1,1,1800,49,3122006,12,2,40,3,0,0,0,240,2006,1,12,0,0,40.07996944,4,4789,3,-82.87909167,52,4473,7,1,1,2,0,13,1,0,SR-161,31,9,1,0,0,0,0,0,0,0,997,0,0,1,0,0,0,0,9,8,0,0,0,1,8,1,0,1,99999
39,185,2,2,1,1800,49,3122006,12,2,40,3,0,0,0,240,2006,1,12,0,0,40.07996944,4,4789,3,-82.87909167,52,4473,7,1,1,2,0,13,1,0,SR-161,26,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,188,1,1,1,6150,49,3312006,31,2,10,3,0,0,0,210,2006,6,5,0,0,39.88016667,52,4860,3,-82.94891667,56,5610,0,1,0,1,0,1,1,0,ORCHARD LANE,39,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,8,1,0,2,99999
39,188,1,2,1,6150,49,3312006,31,2,10,3,0,0,0,210,2006,6,5,0,0,39.88016667,52,4860,3,-82.94891667,56,5610,0,1,0,1,0,1,1,0,ORCHARD LANE,50,22,1,3312006,31,2,23,3,223,2006,343,402,407,3,1,3,7,4,9,8,0,0,0,2,8,8,1,1,13
39,188,1,3,1,6150,49,3312006,31,2,10,3,0,0,0,210,2006,6,5,0,0,39.88016667,52,4860,3,-82.94891667,56,5610,0,1,0,1,0,1,1,0,ORCHARD LANE,45,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,190,1,1,2,1800,49,1172006,17,15,30,1,0,0,0,1530,2006,3,12,0,0,39.94844167,56,5439,1,-83.09485556,5,4148,5,1,0,2,0,2,1,0,WILSON RD,19,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,190,2,1,2,1800,49,1172006,17,15,30,1,0,0,0,1530,2006,3,12,0,0,39.94844167,56,5439,1,-83.09485556,5,4148,5,1,0,2,0,2,1,0,WILSON RD,80,0,1,1252006,25,12,25,1,1225,2006,996,0,0,3,0,0,7,4,9,8,0,0,0,1,0,0,1,1,18855
39,193,1,1,1,0,49,3152006,15,16,59,3,0,0,0,1659,2006,4,12,0,0,40.04809167,2,5313,1,-82.94526944,56,4297,5,1,0,2,0,2,1,0,SR-3,22,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,1,9,9,0,2,99999
39,193,2,1,1,0,49,3152006,15,16,59,3,0,0,0,1659,2006,4,12,0,0,40.04809167,2,5313,1,-82.94526944,56,4297,5,1,0,2,0,2,1,0,SR-3,78,0,1,3232006,23,10,20,3,1020,2006,1,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,1,1,18521
39,193,2,2,1,0,49,3152006,15,16,59,3,0,0,0,1659,2006,4,12,0,0,40.04809167,2,5313,1,-82.94526944,56,4297,5,1,0,2,0,2,1,0,SR-3,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,2,99999
39,216,1,1,1,1800,49,3252006,25,3,0,3,0,0,0,300,2006,7,25,0,0,39.93595556,56,944,2,-83.00963889,0,3470,0,1,0,1,0,1,5,0,I-71,30,21,1,3252006,25,3,38,3,338,2006,208,695,996,3,2,1,7,4,9,8,0,0,0,1,8,1,2,2,38
39,216,1,2,1,1800,49,3252006,25,3,0,3,0,0,0,300,2006,7,25,0,0,39.93595556,56,944,2,-83.00963889,0,3470,0,1,0,1,0,1,5,0,I-71,19,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,2,99999
39,216,1,3,1,1800,49,3252006,25,3,0,3,0,0,0,300,2006,7,25,0,0,39.93595556,56,944,2,-83.00963889,0,3470,0,1,0,1,0,1,5,0,I-71,19,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,2,99999
39,236,1,1,2,1800,49,3312006,31,23,54,3,0,0,0,2354,2006,6,42,0,0,40.00145,0,522,3,-82.98454444,59,436,0,1,0,1,0,15,4,0,I-71,21,0,1,0,0,0,0,0,0,0,605,0,0,1,0,0,0,3,9,8,0,0,0,1,1,1,0,1,99999
39,236,1,2,2,1800,49,3312006,31,23,54,3,0,0,0,2354,2006,6,42,0,0,40.00145,0,522,3,-82.98454444,59,436,0,1,0,1,0,15,4,0,I-71,19,0,1,4012006,1,0,7,4,7,2006,605,0,0,1,0,0,7,4,9,8,0,0,0,2,8,8,1,2,13
39,259,1,1,1,1800,49,4062006,6,20,30,4,0,0,0,2030,2006,5,12,0,1,39.93666667,56,1200,3,-82.87999167,52,4797,11,1,0,3,0,15,1,0,I-70,30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,259,2,1,1,1800,49,4062006,6,20,30,4,0,0,0,2030,2006,5,12,0,1,39.93666667,56,1200,3,-82.87999167,52,4797,11,1,0,3,0,15,1,0,I-70,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,259,2,2,1,1800,49,4062006,6,20,30,4,0,0,0,2030,2006,5,12,0,1,39.93666667,56,1200,3,-82.87999167,52,4797,11,1,0,3,0,15,1,0,I-70,24,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,259,3,1,1,1800,49,4062006,6,20,30,4,0,0,0,2030,2006,5,12,0,1,39.93666667,56,1200,3,-82.87999167,52,4797,11,1,0,3,0,15,1,0,I-70,43,15,1,4062006,6,20,30,4,2030,2006,1,0,0,1,0,0,7,4,9,8,0,0,0,1,8,8,2,2,0
39,274,1,1,1,3500,49,4112006,11,9,12,4,0,0,0,912,2006,3,52,0,0,40.06064444,3,3832,1,-83.14288056,8,3437,0,1,0,1,0,1,5,0,HAYDEN-RUN-RD,27,25,1,4112006,11,9,16,4,916,2006,1,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,1,1,4
39,281,1,1,1,1800,49,4212006,21,6,38,4,0,0,0,638,2006,6,34,0,0,40.07371667,4,2538,1,-82.98849167,59,1857,0,1,0,1,0,15,4,0,I-71,18,0,1,4212006,21,7,14,4,714,2006,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,36
39,289,1,1,1,1800,49,4122006,12,12,15,4,0,0,0,1215,2006,4,12,0,0,39.954525,57,1629,1,-83.08188611,4,5479,5,1,0,2,0,2,1,0,US-40,72,0,1,4302006,30,9,30,4,930,2006,996,0,0,3,0,0,7,4,9,8,0,0,0,1,0,0,1,1,42915
39,289,2,1,1,1800,49,4122006,12,12,15,4,0,0,0,1215,2006,4,12,0,0,39.954525,57,1629,1,-83.08188611,4,5479,5,1,0,2,0,2,1,0,US-40,55,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,8,8,0,1,99999
39,291,1,1,1,1800,49,4132006,13,16,49,4,0,0,0,1649,2006,5,28,0,0,40.04955278,2,5839,1,-83.02687778,1,3676,0,1,0,1,0,1,5,0,W COOKE RD,87,0,1,4132006,13,17,26,4,1726,2006,996,0,0,3,0,0,7,4,9,8,0,0,0,1,0,0,1,2,37
39,299,0,1,1,1800,49,4252006,25,1,14,4,0,0,0,114,2006,3,8,0,0,39.93014167,55,4851,2,-82.87933611,52,4561,0,1,1,3,0,1,2,0,GROVES RD,39,9,1,4252006,25,1,35,4,135,2006,402,407,996,1,1,1,7,4,9,8,99,99,99,5,0,0,2,1,21
39,299,1,1,1,1800,49,4252006,25,1,14,4,0,0,0,114,2006,3,8,0,0,39.93014167,55,4851,2,-82.87933611,52,4561,0,1,1,3,0,1,2,0,GROVES RD,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,8,8,0,9,99999
39,299,2,1,1,1800,49,4252006,25,1,14,4,0,0,0,114,2006,3,8,0,0,39.93014167,55,4851,2,-82.87933611,52,4561,0,1,1,3,0,1,2,0,GROVES RD,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,8,8,0,9,99999
39,299,3,1,1,1800,49,4252006,25,1,14,4,0,0,0,114,2006,3,8,0,0,39.93014167,55,4851,2,-82.87933611,52,4561,0,1,1,3,0,1,2,0,GROVES RD,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,8,8,0,9,99999
39,301,1,1,1,1800,49,4302006,30,1,19,4,0,0,0,119,2006,1,12,0,0,39.93056389,55,5003,2,-83.13595833,8,945,2,1,0,2,0,2,1,0,HALL RD,20,22,1,4302006,30,1,38,4,138,2006,695,0,0,2,0,0,7,4,9,8,0,0,0,1,0,0,2,1,19
39,301,2,1,1,1800,49,4302006,30,1,19,4,0,0,0,119,2006,1,12,0,0,39.93056389,55,5003,2,-83.13595833,8,945,2,1,0,2,0,2,1,0,HALL RD,24,31,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,9,8,0,0,0,1,8,1,0,1,99999
39,301,2,2,1,1800,49,4302006,30,1,19,4,0,0,0,119,2006,1,12,0,0,39.93056389,55,5003,2,-83.13595833,8,945,2,1,0,2,0,2,1,0,HALL RD,24,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,1,99999
39,306,0,1,2,1800,49,4172006,17,6,10,4,0,0,0,610,2006,2,12,0,0,39.98719167,59,1389,2,-82.93106111,55,5182,1,1,1,2,0,1,1,0,STELZER-RD,34,0,1,4192006,19,9,14,4,914,2006,1,0,0,1,0,0,7,4,9,8,4,0,0,5,9,9,2,1,5104
39,306,2,1,2,1800,49,4172006,17,6,10,4,0,0,0,610,2006,2,12,0,0,39.98719167,59,1389,2,-82.93106111,55,5182,1,1,1,2,0,1,1,0,STELZER-RD,47,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,306,3,1,2,1800,49,4172006,17,6,10,4,0,0,0,610,2006,2,12,0,0,39.98719167,59,1389,2,-82.93106111,55,5182,1,1,1,2,0,1,1,0,STELZER-RD,59,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,307,1,1,1,0,49,4192006,19,19,18,4,0,0,0,1918,2006,4,12,0,0,40.06823056,4,563,1,-83.10510833,6,1839,2,1,0,2,0,2,1,0,US-33,33,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,2,99999
